country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Kyrgyzstan,2018,national,consumption,2011,2018.0,2.0,0.56981838274342,10.91286839140764,54.83047323405608,0.0213989814498922,90.29545123240172,99.00807212006544,99.73089650712537,99.8762795636332,0.96847464853721,3.7874547439741097,9.6766457303552,36028.0,689999.0,3466821.0,1353.0,5709201.0,6260082.0,6305785.0,6314977.0,61235.0,239473.0,611835.0,0.2954021330828404,0.5166497466989913,1.5212809710390254,0.445031472899055,4.7883743913970855,14.109484587689478,23.979778348926484,33.94084068048941,0.311547663773671,0.3786980127477944,0.4887835707464414,10642.748050708577,356487.8085725573,5274008.817298485,602.1275828324215,27337791.86373863,88326530.49667232,151211326.6159854,214335628.25795496,19077.621191180748,90687.94920675256,299054.896007649,15.547480688570548,16.145304584343478,27.659654018891374,44.50314728990551,47.88374391397085,70.5474229384474,79.93259449642161,84.85210170122353,15.020550389376744,14.606439384420892,15.71037994629288,0.0885912308230245,1.76191624247049,15.16591848633944,0.009523116069343,43.2368442205014,69.84763909713443,79.71749152062661,84.7471168856974,6.123115918581114,5.185356989215464,2.6387674641688275,3.416650705975516,3.898405618789521,4.374566984091288,4.906875788494509,5.505631084594094,6.19838857843548,7.157724909609492,8.667514075713816,14.466633975938835,4.30951740789565,5.57992164676713,6.3667022976969605,7.14434781614422,8.0136908295402,8.99155129153572,10.12293195303709,11.68967728977459,14.15539766185303,23.62626180575581,3.14,3.66,4.13,4.64,5.82,6.63,7.76,9.9,0.2769032710213341,0.1247709878206465,0.223927208657636,1.0096482016092097,3.8204047023066634,3.1528662420382165,1.9111969111969116,1.6496815286624202
Kyrgyzstan,2019,national,consumption,2011,2019.0,2.0,0.55533212562012,9.6755246970037,52.598920068483615,0.1216835127584,89.62530865685432,98.28636557275594,99.24844870575008,99.5378403145514,1.248095111237,3.8435113381106,9.72336410173919,35853.0,624671.0,3395891.0,7856.0,5786389.0,6345564.0,6407678.0,6426362.0,80580.0,248145.0,627760.0,0.4955305387857695,0.5290456374895083,1.4626579984063566,0.5145203424854063,4.673677203228801,14.009937767558892,23.839720915814272,33.757472655455004,0.3780164287667126,0.4512514462901633,0.5298694015395775,17766.256407086195,330479.46741620864,4967027.132866161,4042.071810565352,27043714.3583139,88900956.74006207,152757255.23840296,216937739.48905516,30460.5638300217,111975.79013967258,332630.8155104852,26.080554672935243,16.532676171547134,26.59378178920648,51.45203424854064,46.736772032288016,70.04968883779445,79.46573638604757,84.3936816386375,17.700517902288464,16.903782366394232,16.540661752762528,0.14483227389002,1.59962258863674,13.98804005977668,0.0626075990608307,41.88797490522893,68.84928962862216,78.86850636514924,84.00364745866575,6.486888614844566,5.339058874625352,2.688571989280446,3.5297730602769337,4.027193697422213,4.526849614762062,5.055588745674334,5.652827005542346,6.378747029956871,7.353925978648405,8.90074360562387,16.754665421258807,4.1446248716648695,5.44139612972453,6.2082054071445,6.97846052790677,7.793549490128671,8.71423472973845,9.83329205832173,11.33659974031266,13.72112908684057,25.82850795821823,3.22,3.78,4.27,4.78,5.99,6.82,7.98,10.14,0.2970122324247096,0.1489384045565229,0.2228543757692895,1.1341879871403169,4.125761568780881,3.1490683229813663,1.8988764044943824,1.6583850931677018
Kyrgyzstan,2020,national,consumption,2011,2020.0,2.0,1.08173158436824,16.21838902304427,58.06865564659195,0.0277646865151343,90.81797858137834,99.04878171249568,99.76230360278572,99.8702845256664,1.41365417154271,4.97111791706895,12.28807692953195,71303.0,1069051.0,3827654.0,1830.0,5986358.0,6528899.0,6575932.0,6583050.0,93182.0,327676.0,809981.0,0.2843827331204607,0.5668330850235662,1.6811613411092894,0.2003559057568071,4.9736112351391615,14.316244619337532,24.18892637872788,34.15820055189784,0.2933829785758771,0.3845845538463066,0.4959967882894908,20277.342019688207,605973.4763775285,6434903.931942336,366.651307534957,29773817.4063652,93469315.1789482,159064735.0195208,224865142.14317107,27338.01270965737,126019.12826614236,401747.97457551,14.967512269497933,17.71353390698644,30.56656983835072,20.03559057568071,49.73611235139161,71.58122309668767,80.62975459575961,85.39550137974462,14.759493930013829,15.47812600615095,16.635051839295816,0.16190735593058,2.8728489496932097,17.74959847503527,0.0055624022625001,45.16933279684022,70.9003240328207,80.438100521634,85.28473441318157,5.9028124505478665,4.969394275424222,2.387100773757409,3.132885530951562,3.640553434226461,4.11812896164387,4.683326980762311,5.289318224029269,6.049045080821212,7.018592208478893,8.524694453380858,14.184478857427036,4.0440057917406,5.30744548839729,6.16748959030295,6.97655396668015,7.93406028058308,8.96067470945709,10.24773382433957,11.8902510748541,14.44175047877329,24.03003479487225,2.85,3.4,3.86,4.41,5.63,6.49,7.62,9.7,0.2898927351765193,0.1362819306067635,0.2412064145204165,1.0682154346397856,4.113990879186643,3.403508771929824,1.9517102615694164,1.7438596491228069
Laos,1992,national,consumption,2011,1992.2,0.0,31.11490182928568,67.77038236564546,90.05785963221155,2.7855888571932,97.86839985150256,99.66819019502184,99.931073671377,99.94882789566792,2.60632644143881,6.875190976594101,13.77169113515234,1400278.0,3049902.0,4052915.0,125361.0,4404417.0,4485413.0,4497244.0,4498043.0,117294.0,309407.0,619774.0,0.4261866276594601,1.186992495678417,2.962576651911919,0.1670451721125347,7.086612918421389,16.910837857085426,26.85710227996967,36.85086429738878,0.1604039921511595,0.2182872681626162,0.2824610181372157,596779.7586057335,3620210.786554596,12007071.351183595,20940.949821199472,31212398.41031478,75852091.96506311,120782942.08597992,165756772.1968195,18814.42585537811,67539.6087803906,175061.99505497474,22.430875139971587,37.093515489950526,53.86503003476216,16.704517211253478,70.86612918421389,84.55418928542713,89.52367426656556,92.12716074347196,16.327464479766952,17.77550580637324,19.16773674065052,6.9793435836376,25.13841981923859,48.50968974459699,0.46531866263615,69.35555268487084,84.27362247820847,89.46196735834675,92.080015734801,3.17305525696864,2.456045645512393,1.1041777563595725,1.5086216707280908,1.7623543915839792,1.9958416982070573,2.291800652038404,2.6457249087467574,3.0637072147417466,3.7101640591677865,4.737632953748702,8.910527264364266,3.4798566899665104,4.75447651727737,5.55412449157168,6.28996830050093,7.22269379647634,8.33809907008785,9.65538563506972,11.69271808620273,14.93082398531809,28.08185342752867,1.36,1.64,1.88,2.12,2.83,3.34,4.14,5.49,0.3430977523930045,0.1911956318377578,0.2867098732197994,1.3986083086634695,5.223577468908811,4.036764705882352,2.240816326530612,1.8014705882352944
Laos,1997,national,consumption,2011,1997.2,0.0,50.74827946823507,81.9595296170533,94.6327165577384,9.442874168157733,98.88464936547258,99.74519119138829,99.97010464588394,99.97010464588394,2.80682695141712,7.35164254460354,14.3581581933655,2562944.0,4139209.0,4779244.0,476894.0,4993979.0,5037439.0,5048798.0,5048798.0,141753.0,371281.0,725131.0,0.5630638254066868,1.4580482826858885,3.448926525571843,0.1956288556601014,7.733451711758673,17.643613203705094,27.59290777530633,37.59290815666334,0.1626262668129743,0.1864562788910456,0.2366776528320594,1443101.0529431154,6035166.574127973,16483261.40378008,93294.2274911684,38620695.44603687,88878625.25325899,139311017.59015104,189798999.51554555,23052.76119953955,69227.6736829463,171622.3030757641,29.634938179299304,45.564008833934,62.70775501039715,19.56288556601014,77.33451711758673,88.21806601852546,91.9763592510211,93.98227039165836,21.545797681121424,19.762363559541367,20.904408303761244,15.039218795567727,37.34405019287916,59.34205634327857,1.84729777849526,76.47196061316828,87.99327214623244,91.9488590861858,93.95417047611036,2.4270422784436847,1.886983592112124,0.8158453263649479,1.1427181118720102,1.3544341413358132,1.5566442980771806,1.7734683621081908,1.9967996623119124,2.29362042287511,2.7308284962456164,3.540597687944782,7.065466275301325,3.3614796644090603,4.7082744376614905,5.58059558074254,6.41375023378399,7.307117712203221,8.22729657429923,9.45026975115518,11.25167254192511,14.588117064920487,29.11142643889987,1.02,1.25,1.46,1.66,2.12,2.49,3.05,4.22,0.3489543999138316,0.2020066219382773,0.2666497073647212,1.4509211257873975,5.41522615820572,4.137254901960784,2.232804232804233,1.852941176470588
Laos,2002,national,consumption,2011,2002.25,0.0,32.08483645753964,70.94517209407589,91.85291310802828,2.52855671944866,98.31154845351814,99.75066424946652,99.92461301211532,99.95248753266516,1.95396077752939,6.4753166237321205,13.64188572615129,1762499.0,3897194.0,5045707.0,138900.0,5400496.0,5479550.0,5489106.0,5490637.0,107336.0,355705.0,749382.0,0.4423606092427301,1.1885894350496202,3.0214033128404303,0.1597388293519084,7.223123389261129,17.076930731093938,27.042776063563466,37.03347121588144,0.1554234923647717,0.1920770488119189,0.2636519151653975,779660.1314297026,4632163.61473877,15245115.845422149,22187.723396980087,39008448.97121117,93573895.78756578,148440664.34716257,203337347.2963536,16682.535976465137,68322.76664764363,197575.99949047592,23.282137328564744,37.14341984530063,54.93460568800782,15.973882935190847,72.23123389261129,85.38465365546969,90.14258687854488,92.5836780397036,16.25987424113864,16.07555517262971,18.38824113737561,7.470034345708109,26.351466256767,50.45903169149702,0.40390907958408,71.01164206017165,85.17175341611781,90.07463427196008,92.53968886541676,2.986657536656298,2.38967857407438,1.0943968114016764,1.4689592857801486,1.7238849028365706,1.969314468606121,2.2435014867580523,2.5513910633556094,2.9188478867702474,3.454779574532846,4.363144054229555,8.078355832292193,3.66428623961656,4.91840550096921,5.77195370302328,6.59370699330617,7.51174669081664,8.54263012093449,9.77295806749251,11.56737768602902,14.60878591093607,27.04814908687619,1.32,1.61,1.84,2.1,2.72,3.14,3.79,5.1,0.326201086403921,0.1738833106410139,0.2615027115796233,1.2911826439969525,4.853597945365467,3.8636363636363633,2.133891213389121,1.8106060606060608
Laos,2007,national,consumption,2011,2007.23,0.0,25.728207630734403,64.13916177604754,88.20196604037771,2.32765790617244,96.99581783988384,99.46156108580102,99.84736943362572,99.973397539266,2.9269819625458897,7.35145163959805,14.402446451717598,1529529.0,3813041.0,5243563.0,138378.0,5766353.0,5912940.0,5935876.0,5943368.0,174008.0,437040.0,856218.0,0.436999714806608,1.125529286480042,2.872592268721083,0.1981533973553587,6.970124117917033,16.7256242411479,26.64934125271342,36.61050324887454,0.1995376165159872,0.26114700123692,0.3267076375680909,668403.7367884363,4291689.316049146,15062618.534351928,27420.07081923983,40192196.117723234,98897612.60045306,158187185.15779153,217589693.47325695,34721.14157471391,114131.68542058353,279732.96002327563,22.999984989821478,35.17279020250131,52.22895034038333,19.815339735535872,69.70124117917032,83.6281212057395,88.83113750904474,91.52625812218636,19.058749201263428,19.95467436422029,20.80355919940414,5.91748358547955,22.559532229293065,46.06696297423383,0.46123299303173,67.60729041913429,83.1778337920866,88.69555121449942,91.50190223351626,3.420874605064369,2.617401782363027,1.1316974106228974,1.5887322180093488,1.8812469834940209,2.161440128123551,2.455031106174522,2.803007419558212,3.253886507354663,3.911533013846205,5.015670355730498,10.006500907729668,3.30821073928725,4.644228162170401,5.4993158203138,6.31838455850936,7.176618232483641,8.19383269824785,9.51185554284132,11.434306911032198,14.66195325693945,29.25129407817444,1.42,1.75,2.02,2.31,3.01,3.54,4.37,5.98,0.3536103487435303,0.2062681251588745,0.2808978902317599,1.4795694488278266,5.521984875239314,4.211267605633803,2.282442748091603,1.8450704225352117
Laos,2012,national,consumption,2011,2012.25,1.0,14.51341806864371,46.58334856128515,78.71041309643917,0.75308671375125,94.44770194731456,99.12154425580316,99.78809437166204,99.87654435213186,3.96420863297846,9.66256550100551,16.92670739499494,935321.0,3002076.0,5072514.0,48533.0,6086708.0,6387915.0,6430871.0,6436571.0,255474.0,622707.0,1090846.0,0.3931598932083258,0.979951046812253,2.4997904691110517,0.1295750998951735,6.309770703499709,15.862452049910727,25.73053221707858,35.703049511820815,0.1931837168616444,0.3096654739794736,0.4401867936992314,367730.7044755045,2941887.518809941,12680222.151632376,6288.668323212455,38405731.8191573,101327995.3864055,165469733.44937634,229805213.09935,49353.41688151175,192830.8583053361,480176.0031596318,20.69262595833294,30.623470212882903,45.45073580201912,12.95750998951735,63.097707034997086,79.31226024955365,85.76844072359526,89.25762377955205,14.408570398160723,18.47707189486808,21.88749827846831,3.00320684574274,14.265435611148911,35.77446314772879,0.0975815342726076,59.59433767467698,78.61554105243526,85.58669676837226,89.14743203781673,4.3566921487583485,3.3518890410929423,1.3770486835355469,1.9170911495740184,2.315564967990132,2.7163039491047707,3.135210658742416,3.6013911770350338,4.200951354319815,5.071409126976567,6.610649662698361,12.621300757606685,3.16076655525914,4.40033650328125,5.31496118827231,6.234785145144841,7.19630984171316,8.26634302830285,9.642525133471,11.64050374415808,15.17355240393193,28.96991645646511,1.69,2.12,2.51,2.92,3.88,4.58,5.66,7.9,0.3596354823065156,0.2112265159122355,0.2969958263714497,1.515888481056032,5.838231342520358,4.674556213017752,2.3582089552238807,1.9822485207100595
Laos,2018,national,consumption,2011,2018.42,1.0,9.98308858237644,37.43428272286017,70.44020024104051,0.3523867347703099,91.03896386367003,98.28969292753276,99.32376620451454,99.6768752572653,3.91798688251124,10.27839019888599,18.433045530162488,704956.0,2643421.0,4974133.0,24884.0,6428715.0,6940725.0,7013746.0,7038681.0,276669.0,725808.0,1301649.0,0.3490010646213664,0.9245484391928556,2.3328726876988077,0.1738999033162503,5.9231093177797645,15.235073845049024,25.036220902989708,34.93271088016912,0.2466133976669771,0.3542337861382535,0.4910827860064054,246030.39451122,2443970.7596796174,11604019.020681333,4327.325194121572,38077981.717850536,105742457.91317788,175597694.21346045,245880208.35073963,68230.2821191249,257105.7158494336,639217.4173224516,18.368477085335076,28.89213872477673,42.41586704906922,17.38999033162503,59.231093177797646,76.17536922524512,83.45406967663236,87.3317772004228,16.09344535554362,18.49321126665352,21.36465160019296,1.8337423776328297,10.81556438024737,29.87781969383661,0.0612805554022896,53.92337676488832,74.87253973107255,82.8897278421946,87.0495921512474,5.251391105106555,3.8309602483912433,1.5515903381674128,2.145608402235601,2.590204867546025,3.0675941868659966,3.571107939778388,4.17154514927159,4.970569305177534,6.064339965440602,7.972298097720151,16.409052798862056,2.95462727325454,4.08579052538892,4.932416602959281,5.84148871312024,6.8003084674188,7.94369542427548,9.46524302930714,11.54806382549477,15.18130708255139,31.24705905622907,1.9,2.37,2.82,3.33,4.55,5.46,6.8,9.43,0.3880243378589684,0.2471418181792151,0.3281937753895871,1.7540413326400457,6.59454700937297,4.963157894736842,2.4621409921671016,2.015789473684211
Latin America and the Caribbean,1990,,,2011,,,15.568611344606282,29.69689847527426,50.328284633415606,6.28230904556959,72.96690502443376,89.62930468591615,94.72429015822767,96.92570816859984,,,,68124083.0,129945691.0,220223123.0,27489705.0,319283676.0,392193884.0,414488179.0,424120996.0,,,,0.8104961244643607,1.4167433740320328,2.6908713184764217,0.4555673408836776,5.755409249430363,13.989125873152265,23.017675300515076,32.39491429539325,,,,55214305.25418844,184099696.708264,592592085.3460052,12523411.808526738,1837608222.0425272,5486449609.956478,9540554320.12377,13739363316.296824,,,,42.65769076128215,44.273230438501024,48.92493306320767,45.55673408836776,57.55409249430363,69.94562936576132,76.72558433505024,80.98728573848312,,,,6.64121012877196,13.14777627160445,24.62307953278351,2.86201478107335,41.99544001041945,62.691781278878125,72.67776518971799,78.49750031178677,9.646619796281763,5.46,,,,,,,,,,,,,,,,,,,,,1.37,2.32,3.23,4.26,6.99,9.12,12.58,20.4,,,,,,14.890510948905108,3.736263736263736,3.9854014598540144
Latin America and the Caribbean,1991,,,2011,,,14.69723640388795,28.4971018271662,49.55725133043297,5.93541658832505,72.83071109987478,89.91726152885084,95.01955813606112,97.08795765313371,,,,65498048.0,126996974.0,220851264.0,26451109.0,324569143.0,400715139.0,423453459.0,432671255.0,,,,0.8127822735995748,1.405701640673708,2.645389680365768,0.4710304735744952,5.680733101446687,13.890166574179425,22.92079868840527,32.3502701799504,,,,53235652.36977408,178519854.71239623,584237654.6813358,12459278.398840591,1843790674.348283,5566000029.505462,9705891487.647877,13997031998.348215,,,,42.77801439997762,43.928176271053374,48.097994188468505,47.103047357449526,56.80733101446687,69.45083287089713,76.40266229468423,80.875675449876,,,,6.2871858943219605,12.51825714205692,23.83604390212826,2.79576209250108,41.37318317190518,62.448287096624,72.59747214472159,78.52054151095153,9.560180730745872,5.56,,,,,,,,,,,,,,,,,,,,,1.45,2.41,3.35,4.36,7.08,9.16,12.58,20.04,,,,,,13.820689655172414,3.60431654676259,3.834482758620689
Latin America and the Caribbean,1992,,,2011,,,14.73493241002604,28.5938996713086,49.68582766616196,6.1008593524206,73.56641855839902,90.47208683441156,95.43641019280504,97.45582136125638,,,,66850300.0,129726470.0,225417558.0,27678734.0,333760414.0,410459034.0,432981466.0,442143248.0,,,,0.8261197480082513,1.412490979251717,2.653438690843299,0.4845189093726576,5.666493940509814,13.897211584902683,22.95884304093011,32.4124532708397,,,,55226352.990276,183237468.64516848,598131669.9926134,13410870.010495896,1891251363.513047,5704236042.432765,9940753517.525816,14330947364.817287,,,,43.479986737276384,44.14034310161616,48.24433983351453,48.45189093726576,56.66493940509814,69.48605792451342,76.52947680310037,81.03113317709925,,,,6.406746675358881,12.621445429863428,23.97059958534603,2.95598170406494,41.68636653667569,62.865486593720085,73.03698541911112,78.96955637323177,9.205358427648097,5.54,,,,,,,,,,,,,,,,,,,,,1.42,2.38,3.35,4.36,6.97,9.02,12.32,19.54,,,,,,13.76056338028169,3.527075812274368,3.9014084507042255
Latin America and the Caribbean,1993,,,2011,,,14.59062423313959,28.68998142116588,49.55647227708,5.987950155700069,72.96588337118992,89.5685149441058,94.5881694036674,96.77005614146528,,,,67362472.0,132456846.0,228793944.0,27645364.0,336871280.0,413522853.0,436697758.0,446771164.0,,,,0.8214813563206774,1.3981271879546662,2.654019322232571,0.4819481507335366,5.6850749120693385,13.912251005428937,22.954200633413684,32.36574725635079,,,,55337014.86367366,185191517.62332428,607223548.1857969,13323632.056155486,1915138462.5246856,5753033727.417091,10024047953.293936,14460082575.449646,,,,43.235860858983024,43.69147462358332,48.25489676786493,48.19481507335366,56.850749120693386,69.56125502714468,76.51400211137894,80.91436814087697,,,,6.3083820103926005,12.5350759689722,23.91342451994318,2.88588146411747,41.48165130141839,62.30498307976492,72.37319389065253,78.30087940401158,9.84842223361122,5.56,,,,,,,,,,,,,,,,,,,,,1.45,2.4,3.31,4.36,7.05,9.18,12.72,20.6,,,,,,14.20689655172414,3.705035971223022,3.834482758620689
